ip_address,MTU,"Внутренняя температура (CPE (Eltex), Основной)",Время работы Eltex,Двусторонний коэффициент потерь пакетов класс PRE (IPP7),Двусторонний коэффициент потерь пакетов класс REA (IPP5),Двусторонний коэффициент потерь пакетов класс STD (IPP1),Двусторонняя вариация времени задержки класс PRE (IPP7),Двусторонняя вариация времени задержки класс REA (IPP5),Двусторонняя вариация времени задержки класс STD (IPP1),Двусторонняя задержка передачи пакетов класс PRE (IPP7),Двусторонняя задержка передачи пакетов класс REA (IPP5),Двусторонняя задержка передачи пакетов класс STD (IPP1),Двусторонняя сетевая задержка (сред.),Джиттер,Доступность,Доступность от соседнего Eltex,Загрузка канала (UDP трафик) в момент измерения пропускной способности (передача) / Измерять только в нерабочее время,Загрузка канала (UDP трафик) в момент измерения пропускной способности (прием) /  Измерять только в нерабочее время,Загрузка канала (входящая)[new],Загрузка канала (исходящая)[new],"Загрузка канала (передача), Кбит/с","Загрузка канала (прием), Кбит/с",Загрузка оперативной памяти CPE,Загрузка процессора CPE,"Коэффициент загрузки канала (передача), %","Коэффициент загрузки канала (прием), %",Потеря пакетов,Проверка фрагментации пакетов,Пропускная способность (передача),"Пропускная способность (передача), %",Пропускная способность (прием),"Пропускная способность (прием), %",Среднее время отклика,"Статус Downlink порта до СКЗИ (CPE Eltex, Основной)","Статус Uplink порта (CPE Eltex, Основной)",Тест доступности (ICMP Echo),timestamp,target
172.16.15.150,1800.0,56.0,341060.0,0.0,0.0,0.0,4.263333333333334,1.0183333333333333,1.8866666666666667,26.468333333333334,21.875,22.57166666666667,22.57166666666667,0.3,1.0,1.0,,,43343.66815476607,46548.204615019284,414.76666666666665,287.6566666666667,61.0,3.5,2.6999999999999997,1.8733333333333333,0.0,1.0,15191.0,98.9,15473.0,100.0,26.366666666666667,2.0,2.0,100.0,2024-12-06 15:00:00,0
172.16.15.150,1800.0,56.0,341120.0,0.0,0.0,0.0,1.0933333333333335,1.9133333333333333,1.58,24.061666666666667,24.021666666666665,22.271666666666665,22.271666666666665,0.5333333333333333,1.0,1.0,,,33897.89893603199,45058.310990612816,365.0333333333333,237.59666666666666,61.0,3.5,2.375,1.5466666666666669,0.0,1.0,15191.0,98.9,15473.0,100.0,26.466666666666665,2.0,2.0,100.0,2024-12-06 15:30:00,0
172.16.15.150,1800.0,56.0,341120.0,0.0,0.0,0.0,1.7314285714285713,0.6642857142857144,0.8157142857142858,24.261428571428574,25.354285714285712,23.580000000000002,23.580000000000002,0.28125,1.0,1.0,,,44409.26615737835,45281.75590698191,369.96000000000004,281.17285714285714,61.0,3.75,2.4085714285714284,1.83,0.0,1.0,15191.0,98.9,15473.0,100.0,26.142857142857142,2.0,2.0,100.0,2024-12-06 16:00:00,0
172.16.15.150,1800.0,55.5,341180.0,0.0,0.0,0.0,1.8966666666666667,1.39,1.3466666666666667,26.558333333333334,22.311666666666667,23.118333333333336,23.118333333333336,0.2,1.0,1.0,,,44786.312596052376,46233.717132469166,349.905,281.2733333333333,61.0,3.5,2.28,1.83,0.0,1.0,15735.0,100.0,15443.0,100.0,26.333333333333332,2.0,2.0,100.0,2024-12-06 16:30:00,0
172.16.15.150,1800.0,56.0,341180.0,0.0,0.0,0.0,1.04,0.09833333333333334,1.1066666666666667,23.06833333333333,21.465,22.33666666666667,22.33666666666667,0.23333333333333334,1.0,1.0,,,22780.60903870217,28854.920532959004,256.724,173.25799999999998,61.0,3.5,1.672,1.1280000000000001,0.0,1.0,15735.0,100.0,15443.0,100.0,26.233333333333334,2.0,2.0,100.0,2024-12-06 17:00:00,0
172.16.15.150,1800.0,56.0,341240.0,0.0,0.0,0.0,9.99,1.5050000000000001,1.7133333333333332,28.138333333333332,23.545,23.7,23.7,0.43333333333333335,1.0,1.0,,,15491.779671335074,10427.02685139461,86.22500000000001,102.25333333333333,61.0,3.5,0.56,0.6666666666666666,0.0,1.0,15735.0,100.0,15443.0,100.0,26.4,2.0,2.0,100.0,2024-12-06 17:30:00,0
172.16.15.150,1800.0,56.0,341240.0,0.0,0.0,0.0,2.1083333333333334,3.108333333333333,0.52,24.061666666666667,25.416666666666668,23.161666666666665,23.161666666666665,0.3448275862068966,1.0,1.0,,,43101.26228491695,11350.170033873637,61.98166666666666,70.36,61.0,3.75,0.4033333333333333,0.4566666666666667,0.6896551724137931,1.0,15735.0,100.0,15443.0,100.0,26.3125,2.0,2.0,100.0,2024-12-06 18:00:00,0
172.16.15.150,1800.0,56.0,341300.0,0.0,0.0,0.0,1.6300000000000001,0.262,1.09,23.875999999999998,25.092,23.515,23.515,0.2,1.0,1.0,,,27637.7415478011,11168.257232447342,96.62666666666667,182.20166666666668,61.0,3.5,0.6283333333333333,1.1833333333333333,0.0,1.0,15735.0,100.0,15443.0,100.0,26.333333333333332,2.0,2.0,100.0,2024-12-06 18:30:00,0
172.16.15.150,1800.0,55.5,341300.0,0.0,0.0,0.0,1.9683333333333335,0.8850000000000001,0.6519999999999999,23.686666666666667,21.146666666666665,22.298000000000002,22.298000000000002,0.6333333333333333,1.0,1.0,,,27943.02218819026,11119.70607387845,99.79333333333334,102.165,61.0,3.5,0.6483333333333333,0.665,0.0,1.0,15735.0,100.0,15443.0,100.0,26.433333333333334,2.0,2.0,100.0,2024-12-06 19:00:00,0
172.16.15.150,1800.0,55.5,341360.0,0.0,0.0,0.0,1.9466666666666665,0.5616666666666666,1.2983333333333333,22.695000000000004,21.481666666666666,23.198333333333334,23.198333333333334,0.6666666666666666,1.0,1.0,,,15041.696147620332,10251.372114569529,74.72,88.19,61.0,3.25,0.48500000000000004,0.5750000000000001,0.0,1.0,15735.0,100.0,15443.0,100.0,26.8,2.0,2.0,100.0,2024-12-06 19:30:00,0
172.16.15.150,1800.0,55.0,341360.0,0.0,0.0,0.0,2.4333333333333336,0.5750000000000001,0.9016666666666667,24.171666666666667,21.965,25.298333333333332,25.298333333333332,0.7333333333333333,1.0,1.0,,,16458.152821993324,10215.84602249021,91.15833333333335,108.98166666666667,61.0,3.25,0.5933333333333333,0.71,0.0,1.0,15735.0,100.0,15443.0,100.0,26.566666666666666,2.0,2.0,100.0,2024-12-06 20:00:00,0
172.16.15.150,1800.0,55.0,341420.0,0.0,0.0,0.0,1.6266666666666667,2.566666666666667,0.5850000000000001,23.474999999999998,25.918333333333333,24.161666666666665,24.161666666666665,0.06666666666666667,1.0,1.0,,,35748.25490422154,13542.70709958234,99.09166666666665,98.15833333333335,61.0,3.5,0.645,0.64,0.0,1.0,15524.0,100.0,15717.0,100.0,26.133333333333333,2.0,2.0,100.0,2024-12-06 20:30:00,0
172.16.15.150,1800.0,55.0,341420.0,0.0,0.0,0.0,3.6316666666666664,0.7183333333333333,2.105,25.291666666666668,21.588333333333335,23.996666666666666,23.996666666666666,0.20689655172413793,1.0,1.0,,,19789.686625379534,10472.078337423363,136.96166666666667,137.64666666666668,61.0,3.5,0.8916666666666666,0.8966666666666668,0.0,1.0,15524.0,100.0,15717.0,100.0,26.24137931034483,2.0,2.0,100.0,2024-12-06 21:00:00,0
172.16.15.150,1800.0,55.0,341480.0,0.0,0.0,0.0,1.1333333333333335,0.96,2.2066666666666666,25.286666666666665,23.439999999999998,23.91,23.91,1.1,1.0,1.0,,,19605.027467106724,10269.989975330185,74.01166666666667,125.92666666666668,61.0,3.5,0.48166666666666663,0.8183333333333334,0.0,1.0,15524.0,100.0,15717.0,100.0,26.933333333333334,2.0,2.0,100.0,2024-12-06 21:30:00,0
172.16.15.150,1800.0,55.0,341480.0,0.0,0.0,0.0,2.6483333333333334,4.265,5.136666666666667,23.926666666666666,27.305000000000003,25.31833333333333,25.31833333333333,0.7333333333333333,1.0,1.0,,,14909.393377300297,10306.71999842508,126.295,200.04833333333332,61.0,3.5,0.8233333333333334,1.3016666666666665,0.0,1.0,15524.0,100.0,15717.0,100.0,26.533333333333335,2.0,2.0,100.0,2024-12-06 22:00:00,0
172.16.15.150,1800.0,55.0,341540.0,0.0,0.0,0.0,0.46833333333333327,3.3866666666666667,1.0083333333333333,21.695000000000004,23.400000000000002,22.501666666666665,22.501666666666665,0.23333333333333334,1.0,1.0,,,17236.740529507606,10834.469032283627,84.90166666666666,91.05000000000001,61.0,3.5,0.5516666666666666,0.5933333333333334,0.0,1.0,15524.0,100.0,15717.0,100.0,26.4,2.0,2.0,100.0,2024-12-06 22:30:00,0
172.16.15.150,1800.0,55.0,341540.0,0.0,0.0,0.0,2.7983333333333333,6.006666666666667,0.58,22.89,25.650000000000002,23.051666666666666,23.051666666666666,0.2,1.0,1.0,,,15018.399677756915,10207.702061641437,97.395,94.21499999999999,61.0,3.5,0.6366666666666667,0.615,0.0,1.0,15524.0,100.0,15717.0,100.0,26.133333333333333,2.0,2.0,100.0,2024-12-06 23:00:00,0
172.16.15.150,1800.0,55.0,341600.0,0.0,0.0,0.0,1.4349999999999998,0.6383333333333333,0.5816666666666667,22.483333333333334,23.126666666666665,24.141666666666666,24.141666666666666,0.06666666666666667,1.0,1.0,,,15103.746463980087,10220.35993125152,91.62333333333333,91.76166666666667,61.0,3.5,0.5966666666666667,0.5966666666666667,0.0,1.0,15524.0,100.0,15717.0,100.0,26.133333333333333,2.0,2.0,100.0,2024-12-06 23:30:00,0
172.16.15.150,1800.0,55.0,341600.0,0.0,0.0,0.0,1.4828571428571427,0.46714285714285714,1.7328571428571429,24.057142857142857,23.49857142857143,24.021428571428572,24.021428571428572,0.125,1.0,1.0,,,31624.241602030444,11694.099836190031,78.27285714285713,140.86999999999998,61.0,3.5,0.5085714285714286,0.9157142857142857,0.0,1.0,15524.0,100.0,15717.0,100.0,26.15625,2.0,2.0,100.0,2024-12-07 00:00:00,0
172.16.15.150,1800.0,55.0,341660.0,0.0,0.0,0.0,1.0266666666666666,1.9833333333333334,1.0666666666666667,24.293333333333333,23.19666666666667,24.73,24.73,0.20689655172413793,1.0,1.0,,,18802.913233480576,13765.22318737791,88.38666666666667,117.085,61.0,3.5,0.5766666666666667,0.7633333333333333,0.0,1.0,15784.0,100.0,15735.0,100.0,26.344827586206897,2.0,2.0,100.0,2024-12-07 00:30:00,0
172.16.15.150,1800.0,55.0,341660.0,0.0,0.0,0.0,2.5666666666666664,1.3783333333333332,0.515,23.43166666666667,21.776666666666667,21.883333333333336,21.883333333333336,0.26666666666666666,1.0,1.0,,,16313.445263995021,10954.521859240589,110.26399999999998,105.25,61.0,3.5,0.718,0.686,0.0,1.0,15784.0,100.0,15735.0,100.0,26.333333333333332,2.0,2.0,100.0,2024-12-07 01:00:00,0
172.16.15.150,1800.0,55.0,341720.0,0.0,0.0,0.0,1.1083333333333334,7.19,0.7083333333333334,22.45,27.65833333333333,25.631666666666664,25.631666666666664,0.43333333333333335,1.0,1.0,,,16746.11857222778,11243.94320507975,100.57666666666667,114.765,61.0,3.25,0.655,0.7483333333333334,0.0,1.0,15784.0,100.0,15735.0,100.0,26.333333333333332,2.0,2.0,100.0,2024-12-07 01:30:00,0
172.16.15.150,1800.0,55.0,341720.0,0.0,0.0,0.0,5.635000000000001,1.0816666666666668,0.2866666666666667,25.956666666666667,23.189999999999998,24.040000000000003,24.040000000000003,0.42424242424242425,1.0,1.0,,,25746.481043587737,11819.077443812137,115.58833333333332,121.77666666666669,61.0,3.5,0.7533333333333333,0.7933333333333333,0.0,1.0,15784.0,100.0,15735.0,100.0,26.666666666666668,2.0,2.0,100.0,2024-12-07 02:00:00,0
172.16.15.150,1800.0,55.0,341780.0,0.0,0.0,0.0,2.1119999999999997,1.6460000000000001,4.203333333333333,23.502,25.762,25.28833333333333,25.28833333333333,0.5666666666666667,1.0,1.0,,,26979.80454381383,11835.016681955294,144.85666666666665,702.1766666666666,61.0,3.25,0.9416666666666665,4.573333333333333,0.0,1.0,15784.0,100.0,15735.0,100.0,26.633333333333333,2.0,2.0,100.0,2024-12-07 02:30:00,0
172.16.15.150,1800.0,55.0,341780.0,0.0,0.0,0.0,2.0383333333333336,1.5250000000000001,0.958,23.511666666666667,22.298333333333332,22.428,22.428,0.8666666666666667,1.0,1.0,,,21270.27713005971,13705.160099355568,154.12166666666667,190.02666666666667,61.0,3.5,1.0016666666666667,1.2366666666666666,0.0,1.0,15784.0,100.0,15735.0,100.0,26.81081081081081,2.0,2.0,100.0,2024-12-07 03:00:00,0
172.16.15.150,1800.0,55.0,341840.0,0.0,0.0,0.0,2.2383333333333333,0.7966666666666667,0.5599999999999999,22.963333333333335,20.918333333333333,21.848333333333333,21.848333333333333,0.3793103448275862,1.0,1.0,,,18887.20325183009,12202.85711338066,92.03333333333335,121.62333333333333,61.0,3.5,0.6,0.79,0.0,1.0,15784.0,100.0,15735.0,100.0,27.0,2.0,2.0,100.0,2024-12-07 03:30:00,0
172.16.15.150,1800.0,55.0,341840.0,0.0,0.0,0.0,2.1266666666666665,1.9783333333333335,1.07,23.926666666666666,27.073333333333334,23.054999999999996,23.054999999999996,0.5666666666666667,1.0,1.0,,,21261.03030907603,12510.929435180497,127.75833333333333,170.505,61.0,3.5,0.835,1.11,0.0,1.0,15784.0,100.0,15735.0,100.0,26.566666666666666,2.0,2.0,100.0,2024-12-07 04:00:00,0
172.16.15.150,1800.0,55.0,341900.0,0.0,0.0,0.0,1.4583333333333333,0.7316666666666666,1.1933333333333334,23.593333333333334,25.169999999999998,25.615,25.615,0.36666666666666664,1.0,1.0,,,39742.57651797782,33924.6460822563,95.47166666666668,143.54666666666665,61.0,3.25,0.6216666666666667,0.9333333333333335,0.0,1.0,15728.0,100.0,15716.0,100.0,26.3,2.0,2.0,100.0,2024-12-07 04:30:00,0
172.16.15.150,1800.0,55.0,341900.0,0.0,0.0,0.0,0.8366666666666666,1.9566666666666668,1.325,26.015,21.581666666666667,26.98,26.98,0.1,1.0,1.0,,,145777.05893516287,181306.09901599988,2370.78,563.6266666666667,61.0,3.5,15.433333333333335,3.671666666666667,0.0,1.0,15728.0,100.0,15716.0,100.0,26.060606060606062,2.0,2.0,100.0,2024-12-07 05:00:00,0
172.16.15.150,1800.0,55.0,341960.0,0.0,0.0,0.0,0.5866666666666667,1.0316666666666665,0.6866666666666666,21.968333333333334,25.506666666666664,21.971666666666668,21.971666666666668,0.23333333333333334,1.0,1.0,,,118297.87515717432,202359.96233016046,1357.4583333333333,589.6899999999999,61.0,3.75,8.838333333333333,3.8383333333333334,0.0,1.0,15728.0,100.0,15716.0,100.0,26.233333333333334,2.0,2.0,100.0,2024-12-07 05:30:00,0
172.16.15.150,1800.0,55.0,341960.0,0.0,0.0,0.0,2.203333333333333,1.1833333333333333,1.3916666666666666,22.785,23.606666666666666,22.77333333333333,22.77333333333333,0.4666666666666667,1.0,1.0,,,108823.66964796037,198895.98970774384,1601.551666666667,525.5683333333333,61.0,4.0,10.424999999999999,3.4233333333333333,0.0,1.0,15728.0,100.0,15716.0,100.0,26.4,2.0,2.0,100.0,2024-12-07 06:00:00,0
172.16.15.150,1800.0,55.0,342020.0,0.0,0.0,0.0,1.0816666666666668,0.995,1.7283333333333333,23.878333333333334,22.345,24.603333333333335,24.603333333333335,0.4,1.0,1.0,,,109085.62593313478,195252.2208113284,2388.3416666666667,1009.6999999999999,61.5,3.5,15.548333333333334,6.575,0.0,1.0,15728.0,100.0,15716.0,100.0,26.3,2.0,2.0,100.0,2024-12-07 06:30:00,0
172.16.15.150,1800.0,55.0,342020.0,0.0,0.0,0.0,4.111666666666667,0.9716666666666667,2.66,27.28,23.863333333333333,26.175,26.175,0.3103448275862069,1.0,1.0,,,112893.52751334508,238112.45518253124,1212.4783333333332,1347.5183333333332,61.0,3.75,7.8933333333333335,8.773333333333333,0.0,1.0,15728.0,100.0,15716.0,100.0,26.310344827586206,2.0,2.0,100.0,2024-12-07 07:00:00,0
172.16.15.150,1800.0,55.0,342080.0,0.0,0.0,0.0,2.6133333333333333,1.005,0.33166666666666667,24.531666666666666,21.998333333333335,22.85166666666667,22.85166666666667,0.13333333333333333,1.0,1.0,,,109011.96191450582,201718.6348107606,1181.8933333333332,740.7966666666666,61.0,3.75,7.695,4.823333333333333,0.0,1.0,15728.0,100.0,15716.0,100.0,26.133333333333333,2.0,2.0,100.0,2024-12-07 07:30:00,0
172.16.15.150,1800.0,55.0,342080.0,0.0,0.0,0.0,0.9800000000000001,0.34285714285714286,1.5185714285714285,24.205714285714286,22.43285714285714,23.91857142857143,23.91857142857143,0.0625,1.0,1.0,,,131048.23021247363,239081.59003783047,1432.9842857142855,878.8614285714285,61.0,4.0,9.331428571428571,5.721428571428571,0.0,1.0,15728.0,100.0,15716.0,100.0,26.09375,2.0,2.0,100.0,2024-12-07 08:00:00,0
172.16.15.150,1800.0,55.0,342140.0,0.0,0.0,0.0,3.4450000000000003,5.465,0.8383333333333334,23.581666666666667,25.778333333333336,22.423333333333332,22.423333333333332,0.2,1.0,1.0,,,165186.69719093145,242956.2987534651,1697.4416666666666,1804.631666666667,61.0,3.75,11.051666666666668,11.748333333333335,0.0,1.0,15384.0,100.0,15379.0,100.0,26.266666666666666,2.0,2.0,100.0,2024-12-07 08:30:00,0
172.16.15.150,1800.0,55.0,342140.0,0.0,0.0,0.0,0.775,5.37,0.38833333333333336,20.653333333333332,23.92833333333333,23.873333333333335,23.873333333333335,0.1,1.0,1.0,,,133880.55131938116,228217.211852792,976.876,1018.2459999999999,61.0,3.75,6.358,6.628,0.0,1.0,15384.0,100.0,15379.0,100.0,26.1,2.0,2.0,100.0,2024-12-07 09:00:00,0
172.16.15.150,1800.0,55.0,342200.0,0.0,0.0,0.0,5.088333333333334,0.9166666666666666,1.0450000000000002,26.578333333333333,20.776666666666667,22.65833333333333,22.65833333333333,0.4,1.0,1.0,,,147316.70055059993,248971.08435715846,2325.935,906.0833333333334,61.0,3.75,15.143333333333333,5.901666666666666,0.0,1.0,15384.0,100.0,15379.0,100.0,26.166666666666668,2.0,2.0,100.0,2024-12-07 09:30:00,0
172.16.15.150,1800.0,55.0,342200.0,0.0,0.0,0.0,3.6933333333333334,1.8083333333333333,0.6433333333333333,23.763333333333332,24.018333333333334,23.543333333333333,23.543333333333333,0.1724137931034483,1.0,1.0,,,85027.15828685056,180833.88282197065,927.8833333333333,479.67499999999995,61.0,3.5,6.041666666666667,3.1216666666666666,0.0,1.0,15384.0,100.0,15379.0,100.0,26.103448275862068,2.0,2.0,100.0,2024-12-07 10:00:00,0
172.16.15.150,1800.0,55.0,342260.0,0.0,0.0,0.0,1.09,0.756,2.7066666666666666,23.944,22.839999999999996,25.286666666666665,25.286666666666665,0.36666666666666664,1.0,1.0,,,48926.326102271516,79577.75713261492,702.4083333333333,465.0566666666667,61.0,4.75,4.573333333333333,3.026666666666667,0.0,1.0,15384.0,100.0,15379.0,100.0,26.566666666666666,2.0,2.0,100.0,2024-12-07 10:30:00,0
172.16.15.150,1800.0,55.0,342260.0,0.0,0.0,0.0,1.575,0.8683333333333333,1.206,22.46666666666667,26.45,24.625999999999998,24.625999999999998,0.6666666666666666,1.0,1.0,,,26468.015644686147,15086.640407176168,144.69500000000002,262.03333333333336,61.0,3.5,0.9416666666666668,1.7066666666666668,0.0,1.0,15384.0,100.0,15379.0,100.0,26.5,2.0,2.0,100.0,2024-12-07 11:00:00,0
172.16.15.150,1800.0,55.0,342320.0,0.0,0.0,0.0,0.7783333333333333,0.6966666666666667,1.1016666666666666,23.328333333333333,19.486666666666668,21.096666666666668,21.096666666666668,0.4,1.0,1.0,,,25289.29238588129,14360.789885682385,109.54333333333334,208.61666666666667,61.0,3.5,0.7133333333333334,1.3583333333333334,0.0,1.0,15384.0,100.0,15379.0,100.0,26.333333333333332,2.0,2.0,100.0,2024-12-07 11:30:00,0
172.16.15.150,1800.0,55.0,342320.0,0.0,0.0,0.0,3.0050000000000003,0.9233333333333333,0.385,22.03333333333333,24.325,22.929999999999996,22.929999999999996,0.3,1.0,1.0,,,23143.20306009088,13382.39708730554,111.68,165.47333333333333,61.0,3.5,0.725,1.0783333333333334,0.0,1.0,15384.0,100.0,15379.0,100.0,26.266666666666666,2.0,2.0,100.0,2024-12-07 12:00:00,0
172.16.15.150,1800.0,55.0,342380.0,0.0,0.0,0.0,1.0283333333333333,3.6666666666666665,2.555,23.391666666666666,27.09166666666667,24.188333333333333,24.188333333333333,0.4,1.0,1.0,,,22554.50854886748,15448.91102904529,84.27333333333333,148.14333333333335,61.0,3.5,0.5466666666666666,0.965,0.0,1.0,15796.0,100.0,15660.0,100.0,26.3,2.0,2.0,100.0,2024-12-07 12:30:00,0
172.16.15.150,1800.0,55.0,342380.0,0.0,0.0,0.0,2.9566666666666666,1.3983333333333332,1.3666666666666665,25.563333333333333,24.458333333333332,23.166666666666668,23.166666666666668,0.43333333333333335,1.0,1.0,,,18361.704813528107,11891.389159006485,92.00666666666666,120.92166666666667,61.0,3.5,0.5983333333333333,0.7883333333333332,0.0,1.0,15796.0,100.0,15660.0,100.0,26.566666666666666,2.0,2.0,100.0,2024-12-07 13:00:00,0
172.16.15.150,1800.0,55.0,342440.0,0.0,0.0,0.0,1.2166666666666668,2.1616666666666666,0.6683333333333333,23.165000000000003,21.430000000000003,22.11,22.11,0.1875,1.0,1.0,,,17909.618682507553,11605.834544827061,93.51499999999999,179.79833333333332,61.0,3.25,0.61,1.1700000000000002,0.0,1.0,15796.0,100.0,15660.0,100.0,26.24137931034483,2.0,2.0,100.0,2024-12-07 13:30:00,0
172.16.15.150,1800.0,55.0,342440.0,0.0,0.0,0.0,3.4333333333333336,4.241666666666666,1.1633333333333333,29.526666666666667,23.115,24.55,24.55,0.15151515151515152,1.0,1.0,,,17733.414494466408,9730.944128960376,93.37333333333333,169.66333333333333,61.0,3.5,0.61,1.1033333333333333,0.0,1.0,15796.0,100.0,15660.0,100.0,26.1,2.0,2.0,100.0,2024-12-07 14:00:00,0
172.16.15.150,1800.0,55.0,342500.0,0.0,0.0,0.0,2.1416666666666666,2.07,1.36,24.388333333333332,25.168333333333333,23.17,23.17,0.23333333333333334,1.0,1.0,,,24789.582909377168,9368.029705889874,77.72500000000001,106.25833333333333,61.0,3.25,0.505,0.6933333333333334,0.0,1.0,15796.0,100.0,15660.0,100.0,26.066666666666666,2.0,2.0,100.0,2024-12-07 14:30:00,0
172.16.15.150,1800.0,55.0,342500.0,0.0,0.0,0.0,1.2766666666666666,1.0166666666666666,1.3933333333333333,24.338333333333335,24.115,23.78,23.78,0.13333333333333333,1.0,1.0,,,11450.914207973772,8771.40087053174,90.16833333333334,85.64833333333333,61.0,3.25,0.5866666666666667,0.5566666666666666,0.0,1.0,15796.0,100.0,15660.0,100.0,26.233333333333334,2.0,2.0,100.0,2024-12-07 15:00:00,0
172.16.15.150,1800.0,55.0,342560.0,0.0,0.0,0.0,1.7400000000000002,0.7883333333333334,1.1666666666666667,25.885,25.233333333333334,23.271666666666665,23.271666666666665,0.36666666666666664,1.0,1.0,,,11572.517819173225,8525.681308869809,92.16000000000001,99.31833333333333,61.0,3.25,0.6,0.6433333333333334,0.0,1.0,15796.0,100.0,15660.0,100.0,26.4,2.0,2.0,100.0,2024-12-07 15:30:00,0
172.16.15.150,1800.0,55.0,342560.0,0.0,0.0,0.0,4.162857142857143,0.9957142857142858,0.71,24.675714285714285,23.618571428571432,23.17142857142857,23.17142857142857,0.1875,1.0,1.0,,,11229.324807649733,8325.168697197292,102.01142857142858,155.52285714285716,61.0,3.5,0.6642857142857144,1.0114285714285713,0.0,1.0,15796.0,100.0,15660.0,100.0,26.125,2.0,2.0,100.0,2024-12-07 16:00:00,0
172.16.15.150,1800.0,55.0,342620.0,0.0,0.0,0.0,2.4716666666666667,1.8183333333333334,0.6066666666666667,26.141666666666666,24.89833333333333,21.833333333333332,21.833333333333332,0.26666666666666666,1.0,1.0,,,13430.503329730902,10582.296631030264,66.31833333333334,134.31333333333333,61.0,3.5,0.43166666666666664,0.8733333333333334,0.0,1.0,15809.0,100.0,15509.0,100.0,26.366666666666667,2.0,2.0,100.0,2024-12-07 16:30:00,0
172.16.15.150,1800.0,55.0,342620.0,0.0,0.0,0.0,0.9,1.9283333333333335,0.91,20.94,23.873333333333335,22.733333333333334,22.733333333333334,0.9310344827586207,1.0,1.0,,,11130.561918593077,8370.785045882636,68.338,63.88399999999999,61.0,3.5,0.44400000000000006,0.41600000000000004,0.0,1.0,15809.0,100.0,15509.0,100.0,26.655172413793103,2.0,2.0,100.0,2024-12-07 17:00:00,0
172.16.15.150,1800.0,55.0,342680.0,0.0,0.0,0.0,1.1816666666666666,1.42,1.6316666666666668,23.271666666666665,23.511666666666667,21.265,21.265,0.4,1.0,1.0,,,11637.574955084456,8491.254441777348,47.248333333333335,53.093333333333334,61.0,3.5,0.31,0.3466666666666667,0.0,1.0,15809.0,100.0,15509.0,100.0,26.2,2.0,2.0,100.0,2024-12-07 17:30:00,0
172.16.15.150,1800.0,55.0,342680.0,0.0,0.0,0.0,1.4483333333333333,2.3716666666666666,0.9833333333333334,21.334999999999997,24.66333333333333,23.126666666666665,23.126666666666665,0.13333333333333333,1.0,1.0,,,11787.703558125177,9028.100801859482,63.43166666666667,62.26666666666667,61.0,3.25,0.4116666666666667,0.4033333333333333,0.0,1.0,15809.0,100.0,15509.0,100.0,26.1,2.0,2.0,100.0,2024-12-07 18:00:00,0
172.16.15.150,1800.0,55.0,342740.0,0.0,0.0,0.0,2.082,2.192,1.5266666666666666,26.752,22.182,24.84166666666667,24.84166666666667,0.23333333333333334,1.0,1.0,,,11678.684710054582,8818.3916639965,73.06,88.41666666666667,61.0,3.5,0.47333333333333333,0.5733333333333334,0.0,1.0,15809.0,100.0,15509.0,100.0,26.133333333333333,2.0,2.0,100.0,2024-12-07 18:30:00,0
172.16.15.150,1800.0,55.0,342740.0,0.0,0.0,0.0,5.333333333333333,0.4583333333333333,1.28,27.179999999999996,23.573333333333334,22.578,22.578,0.1,1.0,1.0,,,479045.30825516843,27005.38166339427,244.59833333333336,4749.5199999999995,61.0,3.75,1.5916666666666668,30.921666666666667,0.0,1.0,15809.0,100.0,15509.0,100.0,26.133333333333333,2.0,2.0,100.0,2024-12-07 19:00:00,0
172.16.15.150,1800.0,55.0,342800.0,0.0,0.0,0.0,1.115,0.9666666666666667,0.8216666666666667,24.365,23.753333333333334,24.255,24.255,0.26666666666666666,1.0,1.0,,,12147.029413008782,8521.499799862884,74.43666666666667,100.09166666666665,61.0,3.5,0.48500000000000004,0.6516666666666667,0.0,1.0,15809.0,100.0,15509.0,100.0,26.4,2.0,2.0,100.0,2024-12-07 19:30:00,0
